backingEnglish,backingOriginalLanguage,brand,categoryEnglish,categoryOriginalLanguage,categoryUrl,colorEnglish,colorOriginalLanguage,country,descriptionEnglish,descriptionOriginalLanguage,dmu,domain,ean,eurPerSqm,euroProductPrice,euroProductPrice.amount,euroProductPrice.currency,euroProductPrice.unit,euroProductPrice.value,isTape,lengthConverted,lengthConverted.unit,lengthConverted.value,lengthOriginal,lengthOriginal.unit,lengthOriginal.value,materialEnglish,materialOriginalLanguage,name,ranking,rawWithVatProductPrice,rawWithVatProductPrice.amount,rawWithVatProductPrice.currency,rawWithVatProductPrice.unit,rawWithVatProductPrice.value,sku,soldTo,subCategoryEnglish,subCategoryEnglish.0,subCategoryEnglish.1,subCategoryEnglish.2,subCategoryEnglish.3,subCategoryEnglish.4,subCategoryEnglish.5,subCategoryOriginalLanguage,subCategoryOriginalLanguage.0,subCategoryOriginalLanguage.1,subCategoryOriginalLanguage.2,subCategoryOriginalLanguage.3,subCategoryOriginalLanguage.4,subCategoryOriginalLanguage.5,subCategoryUrls,subCategoryUrls.0,subCategoryUrls.1,subCategoryUrls.2,subCategoryUrls.3,subCategoryUrls.4,temperature,temperature.0.unit,temperature.0.value,temperature.1.unit,temperature.1.value,tesaBnr,thicknessConverted,thicknessConverted.unit,thicknessConverted.value,thicknessOriginal,thicknessOriginal.unit,thicknessOriginal.value,typeEnglish,typeOriginalLanguage,weightConverted,weightOriginal,weightOriginal.unit,weightOriginal.value,widthConverted,widthConverted.unit,widthConverted.value,widthOriginal,widthOriginal.unit,widthOriginal.value
kraft paper,Kraftpapier,,Printed Adhesive Tape,Klebeband mit Druck,https://www.hoffmann-verpackung.de/klebeband-umreifung/klebeband-mit-druck/,white with black print,"schwarzer Druck, weiß",de,"Perfect for Christmas decorations or for wrapping and decorating gifts. White with black print ""Merry Christmas"". Small roll.","Perfekt für die Weihnachtsdeko oder zum Verpacken und Verzieren von Geschenken weiß mit Druck in schwarz ""Merry Christmas"" Kleinrolle",Carl Bernh. Hoffmann GmbH & Co. KG,https://www.hoffmann-verpackung.de,,13.421052631578947,,1,EUR,unit,2.55,true,,meters,10,,m,10,kraft paper,Kraftpapier,de_hoffmann_verpackung,1,,1,EUR,unit,2.55,03.P19CHRISTS,Carl Bernh. Hoffmann,,Home,Adhesive tape & strapping,Printed Adhesive Tape,Paper self-adhesive tape,,,,Home,Klebeband & Umreifung,Klebeband mit Druck,Papier-Selbstklebeband,,,,https://www.hoffmann-verpackung.de/,https://www.hoffmann-verpackung.de/klebeband-umreifung/,https://www.hoffmann-verpackung.de/klebeband-umreifung/klebeband-mit-druck/,,,,,,,,,,,,,,,paper adhesive tape,Papierklebeband,,,,,,millimeters,19,,mm,19
polypropylene,PP-Packband,,Printed tape,Klebeband mit Druck,https://www.hoffmann-verpackung.de/klebeband-umreifung/klebeband-mit-druck/,brown,braun,de,"With your company logo or slogan plus cliché costs of €75. Product details: 50 mm x 66 m, brown colour, hotmelt adhesive, loud unwind, 1-colour print, suitable for light packages, quality 28 µm.","mit Ihrem Firmen-Logo oder -Slogan zzgl. Klischeekosten in Höhe von € 75,-",Carl Bernh. Hoffmann GmbH & Co. KG,https://www.hoffmann-verpackung.de,,n/a,,,,,,true,,meters,66,,m,66,hotmelt adhesive,Hotmelt-Kleber,de_hoffmann_verpackung,1,,,,,,PP818.1B,Carl Bernh. Hoffmann,,Home,Adhesive tape & strapping,Printed tape,PP packing tape with 1-color positive print,,,,Home,Klebeband & Umreifung,Klebeband mit Druck,PP-Packband mit 1-farb. Positivdruck,,,,https://www.hoffmann-verpackung.de/,https://www.hoffmann-verpackung.de/klebeband-umreifung/,https://www.hoffmann-verpackung.de/klebeband-umreifung/klebeband-mit-druck/,,,,,,,,,,millimeters,0.028,,µm,28,hotmelt,Hotmelt-Kleber,,,,,,millimeters,50,,mm,50
,,,,,,,,us,"Data unavailable due to Access Denied server response: page blocked, no product information accessible.","Access Denied
You don't have permission to access ""http://www.fastenal.com/product/details/0559861"" on this server.
Reference #18.a4f4d517.1757485929.c52c8e96
https://errors.edgesuite.net/18.a4f4d517.1757485929.c52c8e96",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Data unavailable due to Access Denied: server blocked access to the product page. Original page returned an access denied message and reference number.,"Access Denied
You don't have permission to access ""http://www.fastenal.com/product/details/0492977"" on this server.
Reference #18.a4f4d517.1757485929.c52c8e38
https://errors.edgesuite.net/18.a4f4d517.1757485929.c52c8e38",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,us,"Data unavailable due to access denied: Access Denied
You don't have permission to access ""http://www.fastenal.com/product/details/0492976"" on this server.
Reference #18.c4d7ce17.1757485929.27d3520
https://errors.edgesuite.net/18.c4d7ce17.1757485929.27d3520","Data unavailable due to access denied: Access Denied
You don't have permission to access ""http://www.fastenal.com/product/details/0492976"" on this server.
Reference #18.c4d7ce17.1757485929.27d3520
https://errors.edgesuite.net/18.c4d7ce17.1757485929.27d3520",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0559868"" on this server. Reference #18.a4f4d517.1757485929.c52c8df3 https://errors.edgesuite.net/18.a4f4d517.1757485929.c52c8df3","Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0559868"" on this server. Reference #18.a4f4d517.1757485929.c52c8df3 https://errors.edgesuite.net/18.a4f4d517.1757485929.c52c8df3",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,us,"Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0559867"" on this server. Reference #18.c4d7ce17.1757485929.27d34ea https://errors.edgesuite.net/18.c4d7ce17.1757485929.27d34ea","Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0559867"" on this server. Reference #18.c4d7ce17.1757485929.27d34ea https://errors.edgesuite.net/18.c4d7ce17.1757485929.27d34ea",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Data unavailable due to access denied: page shows 'Access Denied' and a permission error (blocked from accessing product URL). No product details present on page.,Data unavailable due to access denied: page shows 'Access Denied' and a permission error (blocked from accessing product URL). No product details present on page.,FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polyethylene,Polyethylene,POLYKEN,Rug and Carpet Tape,Rug and Carpet Tape,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Rug%20and%20Carpet%20Tape?categoryId=609943,natural,Natural,us,"Carpet hold-down for the convention and entertainment industry. Hanging seaming and splicing poly sheeting. General mounting and holding. Good tack and strong adhesion for a secure bond. Clean removal from most surfaces. Conformable with good stretch. High strength cloth tears by hand. Moisture and abrasion resistant. Carpet hold-down for the convention and entertainment industry. Hanging, seaming, and splicing poly sheeting. General mounting and holding. Hanging and seaming sheeting for indoor protection.","Carpet hold-down for the convention and entertainment industry. Hanging seaming and splicing poly sheeting. General mounting and holding. Good tack and strong adhesion for a secure bond. Clean removal from most surfaces. Conformable with good stretch. High strength cloth tears by hand. Moisture and abrasion resistant. Carpet hold-down for the convention and entertainment industry. Hanging, seaming, and splicing poly sheeting. General mounting and holding. Hanging and seaming sheeting for indoor protection.",FASTENAL,https://www.fastenal.com,,15.978260869565217,,1,EUR,unit,17.64,true,,meters,23,,M,23,ldpe film,LDPE Film,us_fastenal,5,,1,USD,unit,20.55,0559866,FASTENAL EUROPE LTD,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Rug and Carpet Tape,,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Rug and Carpet Tape,,,https://www.fastenal.com/,https://www.fastenal.com/product/all,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape?categoryId=613850,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape?categoryId=601991,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Rug%20and%20Carpet%20Tape?categoryId=609943,,,,,,,,millimeters,0.2794,,mil,11,rubber,Rubber,,,,,,millimeters,48,,mm,48
,,,,,,,,,Data unavailable due to Access Denied: You don't have permission to access the requested URL on this server. Reference #18.c4d7ce17.1757485929.27d353e,Data unavailable due to Access Denied: You don't have permission to access the requested URL on this server. Reference #18.c4d7ce17.1757485929.27d353e,FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0603110"" on this server. Reference #18.c4d7ce17.1757485931.27d4f0d https://errors.edgesuite.net/18.c4d7ce17.1757485931.27d4f0d","Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0603110"" on this server. Reference #18.c4d7ce17.1757485931.27d4f0d https://errors.edgesuite.net/18.c4d7ce17.1757485931.27d4f0d",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Data unavailable due to Access Denied server response: You don't have permission to access ""http://www.fastenal.com/product/details/0626285"" on this server. Reference #18.a4f4d517.1757485929.c52c8e87","Data unavailable due to Access Denied server response: You don't have permission to access ""http://www.fastenal.com/product/details/0626285"" on this server. Reference #18.a4f4d517.1757485929.c52c8e87",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,us,"Data unavailable due to Access Denied. You don't have permission to access ""http://www.fastenal.com/product/details/4135630"" on this server. Reference #18.c4d7ce17.1757485931.27d4e5a https://errors.edgesuite.net/18.c4d7ce17.1757485931.27d4e5a","Data unavailable due to Access Denied. You don't have permission to access ""http://www.fastenal.com/product/details/4135630"" on this server. Reference #18.c4d7ce17.1757485931.27d4e5a https://errors.edgesuite.net/18.c4d7ce17.1757485931.27d4e5a",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Data unavailable due to Access Denied: You don't have permission to access ""http://www.fastenal.com/product/details/0560206"" on this server. Reference #18.a4f4d517.1757485929.c52c8e6d https://errors.edgesuite.net/18.a4f4d517.1757485929.c52c8e6d","Access Denied
You don't have permission to access ""http://www.fastenal.com/product/details/0560206"" on this server.
Reference #18.a4f4d517.1757485929.c52c8e6d
https://errors.edgesuite.net/18.a4f4d517.1757485929.c52c8e6d",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foam,Foam,K-FLEX USA,Pipe Insulation Tape,Pipe Insulation Tape,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Pipe%20Insulation%20Tape?categoryId=611452,black,Black,us,"Widely recognized by the HVAC/R and plumbing wholesale trade for superior characteristics, including cold-weather flexibility, a durable skin surface, moisture vapor resistance, condensation control, and a temperature range of -297°F to 220°F. Durable performance. Easy to use. Competitively priced. Suitable for HVAC/R piping.","Widely recognized by the HVAC/R and Plumbing wholesale trade as having superior product characteristics, including cold weather flexibility, durable skin surface, moisture vapor resistance, condensation control and a temperature range of -297°F to 220°F.
Durable performance
Easy-to-use
Competitively priced
HVAC/R piping",FASTENAL,https://www.fastenal.com,,70.7404192586163,,1,EUR,unit,32.86,true,,meters,9.144,,ft,30,foam,Foam,us_fastenal,5,,1,USD,unit,38.28,4204277,FASTENAL EUROPE LTD,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Pipe Insulation Tape,,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Pipe Insulation Tape,,,https://www.fastenal.com/,https://www.fastenal.com/product/all,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape?categoryId=613850,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape?categoryId=601991,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Pipe%20Insulation%20Tape?categoryId=611452,,°F,-297,°F,220,,,millimeters,3.175,,mil,125,pipe insulation tape,Pipe Insulation Tape,,,,,,millimeters,50.8,,in,2
polyethylene,Polyethylene,POLYKEN,Rug and Carpet Tape,Rug and Carpet Tape,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Rug%20and%20Carpet%20Tape?categoryId=609943,black,Black,us,Carpet installation on interior floors and stairs of aircraft. Hanging and sealing acrylic plastic sheeting. Mounting bonding and securing for general machine shop applications.Cloth reinforcementGood strength and elongation for easy tear application and removalComfortable and moisture resistantFlame retardant rubber-based adhesiveClean removal from most surfacesAggressive bond secure holdRepositionable adhesive for easy installationAircraft carpet installation applications. Mounting and bonding where flame retardance is required.,Carpet installation on interior floors and stairs of aircraft. Hanging and sealing acrylic plastic sheeting. Mounting bonding and securing for general machine shop applications.Cloth reinforcementGood strength and elongation for easy tear application and removalComfortable and moisture resistantFlame retardant rubber-based adhesiveClean removal from most surfacesAggressive bond secure holdRepositionable adhesive for easy installationAircraft carpet installation applications. Mounting and bonding where flame retardance is required.,FASTENAL,https://www.fastenal.com,,45.733695652173914,,1,EUR,unit,50.49,true,,meters,23,,M,23,polyethylene,Polyethylene,us_fastenal,5,,1,USD,unit,58.82,0559872,FASTENAL EUROPE LTD,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Rug and Carpet Tape,,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Rug and Carpet Tape,,,https://www.fastenal.com/,https://www.fastenal.com/product/all,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape?categoryId=613850,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape?categoryId=601991,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Rug%20and%20Carpet%20Tape?categoryId=609943,,,,,,,,millimeters,0.381,,mil,15,rubber,Rubber,,,,31.0008,,millimeters,48,,mm,48
PVC,Polyvinyl Chloride,3M,Lithographers Tape,Lithographers Tape,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Lithographers%20Tape?categoryId=609067,Red,Red,us,"Science you can see. 3M™ Lithographers Tape 616 is a Ruby Red 2.4 mil unplasticized polyvinyl chloride (UPVC) film tape with a rubber adhesive. The low-caliper, pin-hole-free colored backing allows accurate positioning while minimizing ghosting and providing sharper definition with continuous opacity to light to help minimize retouching. This tape resists changing atmospheric conditions, allowing repeated and extended burn times. It is designed with a firm, long-aging rubber adhesive resistant to softening and oozing during application and storage, ensuring long life and consistent performance. Recommended applications: Opaquing, Stripping, Edging, Masking, Splicing, printed circuit board industry applications, paper industry applications. Key features: firm long-aging adhesive; pin-hole-free backing for continuous opacity; low-caliper backing for sharp line definition; Ruby Red UPVC film backing for accurate positioning.",Science you can see3M™ Lithographers Tape 616 is a Ruby Red 2.4 mil unplasticized polyvinylchloride (UPVC) film tape with a rubber adhesive. The low caliper pin-hole free colored backing allows for accurate positioning while minimizing ghosting and simultaneously providing sharper definition with a continuous opacity to light to help minimize retouching. This tape is resistant to changing atmospheric conditions which allows for repeated and extended burn times. It is designed with a firm long-aging rubber adhesive that is resistant to softening. It resists oozing during both application and storage ensuring a long life and continued performance during processes. Recommended ApplicationsOpaquingStrippingEdgingMaskingSplicingPrinted circuit boards industry applicationsPaper industry applications. Firm long-aging adhesive which is resistant to softening to resist oozing during applications and storagePin-hole free backing to provide continuous opacity to light source to help reduce minimize retouchingFirm adhesive which is long aging and resistant to softening to resist oozing during application and storage.Low caliper backing provides sharp line definition.Ruby Red UPVC film backing to allow accurate positioning.,FASTENAL,https://www.fastenal.com,,67.18459768029301,,1,EUR,unit,56.28,true,,meters,65.96,,yd,72,PVC,Polyvinyl Chloride,us_fastenal,5,,1,USD,unit,65.55,0603109,FASTENAL EUROPE LTD,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Lithographers Tape,,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Lithographers Tape,,,https://www.fastenal.com/,https://www.fastenal.com/product/all,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape?categoryId=613850,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape?categoryId=601991,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Lithographers%20Tape?categoryId=609067,,,,,,,,millimeters,0.061,,mil,2.4,rubber,Rubber / Resin,,,,,,millimeters,12.7,,in,0.5
,,,,,,,,,"Data unavailable due to access denied: page shows ""Access Denied. You don't have permission to access the product URL on this server. Reference #18.c4d7ce17.1757485929.27d35af""","Data unavailable due to access denied: page shows ""Access Denied. You don't have permission to access 'http://www.fastenal.com/product/details/922397297' on this server. Reference #18.c4d7ce17.1757485929.27d35af""",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Data unavailable due to Access Denied: server blocked access to the product page (Access Denied message returned).,Data unavailable due to Access Denied: server blocked access to the product page (Access Denied message returned).,FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foam,Foam,T-Rex,Plate Mounting Tape,Plate Mounting Tape,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Plate%20Mounting%20Tape?categoryId=609939,clear,Clear,us,"Transparent, double sided tape is .039 inches thick and holds up to 30 lbs. per roll or 4 inches per each 2 lbs. of weight for discrete, heavy duty mounting applications, Permanent application that works on a variety of surfaces including metal, glass, wood, concrete, brick, tile and ceramic for an easy alternative to nails, screws, staples and glue, All weather mounting tape withstands high temperatures up to 200?F (93?C) for extreme hold during indoor/outdoor use and is weather & UV resistant for year-long durability, FOR BEST RESULTS: Ensure surfaces are clean, dry and free of moisture before applying. Apply firm pressure to double sided tape to enable the strong adhesive bond with surfaces. T-Rex Mounting Tape adhesive will build over time, achieving full strength after a 24 hour period., Will not stick to all grades of plastic, including polyethylene and polypropylene plastics","Transparent, double sided tape is .039 inches thick and holds up to 30 lbs. per roll or 4 inches per each 2 lbs. of weight for discrete, heavy duty mounting applications, Permanent application that works on a variety of surfaces including metal, glass, wood, concrete, brick, tile and ceramic for an easy alternative to nails, screws, staples and glue, All weather mounting tape withstands high temperatures up to 200?F (93?C) for extreme hold during indoor/outdoor use and is weather & UV resistant for year-long durability, FOR BEST RESULTS: Ensure surfaces are clean, dry and free of moisture before applying. Apply firm pressure to double sided tape to enable the strong adhesive bond with surfaces. T-Rex Mounting Tape adhesive will build over time, achieving full strength after a 24 hour period., Will not stick to all grades of plastic, including polyethylene and polypropylene plastics",FASTENAL,https://www.fastenal.com,,166.3669994006655,,1,EUR,unit,6.44,true,,meters,1.524,,in,60,foam,Acrylic; Foam,us_fastenal,5,,1,USD,unit,7.50,922381728,FASTENAL EUROPE LTD,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Plate Mounting Tape,,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Plate Mounting Tape,,,https://www.fastenal.com/,https://www.fastenal.com/product/all,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape?categoryId=613850,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape?categoryId=601991,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Plate%20Mounting%20Tape?categoryId=609939,,°C,93,,,,,millimeters,0.99,,mil,39,acrylic,Acrylic,,,,0.124,,millimeters,25.4,,in,1
,,,,,,,,us,Data unavailable due to Access Denied: You don't have permission to access the product page on this server.,"Access Denied
Access Denied
You don't have permission to access ""http://www.fastenal.com/product/details/4204278"" on this server.
Reference #18.c4d7ce17.1757485929.27d359d
https://errors.edgesuite.net/18.c4d7ce17.1757485929.27d359d",FASTENAL,https://www.fastenal.com,,n/a,,,,,,,,,,,,,,,us_fastenal,5,,,,,,,FASTENAL EUROPE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PET,PET,POLYKEN,Plate Mounting Tape,Plate Mounting Tape,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Plate%20Mounting%20Tape?categoryId=609939,Blue,Blue,us,"Splicing low-surface energy materials. Splicing coated or uncoated papers or corrugate. Foil splicing. Tape splicing/manufacturing. Tough PET film backing resists puncture and abrasion. Silicone adhesive bonds to low-surface energy materials. High temperature splicing for corrugate, foil, paper, tape, and release-coated materials.","Splicing low-surface energy materials. Splicing coated or uncoated papers or corrugate. Foil splicing. Tape splicing/manufacturing.Tough PET film backing resists puncture and abrasion. Silicone adhesive bonds to low-surface energy materials.High temperature splicing for corrugate, foil, paper, tape, and release-coated materials.",FASTENAL,https://www.fastenal.com,,24.924432564914515,,1,EUR,unit,41.68,true,,meters,65.8368,,yd,72,PET,PET,us_fastenal,5,,1,USD,unit,48.55,91086809,FASTENAL EUROPE LTD,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Plate Mounting Tape,,,Home,All Products,"Adhesives, Sealants, and Tape",Tape,Plate Mounting Tape,,,https://www.fastenal.com/,https://www.fastenal.com/product/all,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape?categoryId=613850,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape?categoryId=601991,https://www.fastenal.com/product/Adhesives%2C%20Sealants%2C%20and%20Tape/Tape/Plate%20Mounting%20Tape?categoryId=609939,,,,,,,,millimeters,0.07112,,mil,2.8,silicone,Silicone,,,,,,millimeters,25.4,,in,1